Year,Block,Grazing_Treatment,Plot,Sample,Order,Family,Genus,Species,Notes,IDer,Date Started,Date Completed
2022,B2,NG,20,57,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,58,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,59,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,60,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,61,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,62,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,63,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,64,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,65,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,66,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,67,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,68,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,69,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,70,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,71,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,72,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,73,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,74,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,75,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,76,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,77,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,78,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,79,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,80,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,81,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,82,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,83,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,84,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,85,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,86,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,87,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,88,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,89,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,90,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,91,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,92,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,93,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,94,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,95,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,96,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,97,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,98,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,99,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,100,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,101,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,102,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,103,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,104,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,105,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,106,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,107,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,108,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,109,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,110,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,111,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,112,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,113,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,114,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,115,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,116,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,117,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,118,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,119,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,120,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,121,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,122,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,123,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,124,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,125,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,126,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,127,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,128,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,129,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,130,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,131,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,132,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,133,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,134,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,135,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,136,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,137,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,138,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,139,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,140,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,141,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,142,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,143,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,144,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,145,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,146,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,147,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,148,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,149,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,150,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,151,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,152,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,153,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,154,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,155,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,156,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,157,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,158,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,159,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,160,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,161,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,162,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,163,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,164,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,165,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,166,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,167,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,168,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,169,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,170,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,171,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,172,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,173,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,174,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,175,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,176,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,177,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,178,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,179,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,180,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,181,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,182,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,183,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,184,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,185,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,186,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,187,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,188,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,189,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,190,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,191,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,192,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,193,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,194,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,195,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,196,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,197,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,198,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,199,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,200,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,201,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,202,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,203,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,204,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,205,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,206,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,207,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,208,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,209,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,210,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,211,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,212,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,213,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,214,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,215,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,216,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,217,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,218,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,219,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,220,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,221,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,222,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,223,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,224,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,225,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,226,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,227,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,228,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,229,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,230,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,231,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,232,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,233,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,234,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,235,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,236,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,237,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,238,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,239,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,240,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,241,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,242,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,243,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,244,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,245,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,246,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,247,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,248,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,249,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,250,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,251,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,252,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,253,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,254,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,255,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,256,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,257,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,258,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,259,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,260,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,261,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,262,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,263,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,264,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,265,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,266,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,267,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,268,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,269,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,270,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,271,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,272,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,273,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,274,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,275,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,276,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,277,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,278,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,279,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,280,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,281,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,282,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,283,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,284,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,285,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,286,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,287,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,288,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,289,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,290,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,291,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,292,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,293,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,294,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,295,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,296,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,297,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,298,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,299,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,300,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,301,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,302,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,303,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,304,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,305,hemiptera,Lygaeidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,306,hemiptera,Cicadellidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,307,hemiptera,Cicadellidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,308,hemiptera,Cicadellidae,,,,Jessy Ford,2/6/23,
2022,B2,NG,20,309,orthoptera,Acrididae,ageneotettix,deorum,,Jessy Ford,2/6/23,
2022,B2,NG,20,310,orthoptera,Acrididae,ageneotettix,deorum,,Jessy Ford,2/6/23,
2022,B2,NG,20,311,orthoptera,Acrididae,melanoplus,sanguinipes,,Jessy Ford,2/6/23,
2022,B2,HG,30,1,orthoptera,Acrididae,ageneotettix,deorum,,Jessy Ford,27-Mar,
2022,B2,HG,30,2,orthoptera,Acrididae,ageneotettix,deorum,,Jessy Ford,27-Mar,
2022,B2,HG,30,3,orthoptera,Acrididae,opeia,obscura,,Jessy Ford,27-Mar,
2022,B2,HG,30,4,orthoptera,Acrididae,melanoplus,sanguinipes,,Jessy Ford,27-Mar,
2022,B2,HG,30,5,orthoptera,Acrididae,melanoplus,gladstoni,,Jessy Ford,27-Mar,
2022,B2,HG,30,6,orthoptera,Acrididae,melanoplus,bruneri,,Jessy Ford,27-Mar,
2022,B2,HG,30,7,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,8,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,9,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,10,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,11,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,12,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,13,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,14,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,15,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,16,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,17,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,18,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,19,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,20,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,21,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,22,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,23,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,24,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,25,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,26,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,27,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,28,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,29,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,30,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,31,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,32,araneae,Thomisidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,33,diptera,muscidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,34,diptera,muscidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,35,diptera,muscidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,36,hymenoptera,Formicidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,37,hymenoptera,platygastridae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,38,hymenoptera,,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,39,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,40,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,41,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,42,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,43,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,44,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,45,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,46,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,47,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,48,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,49,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,50,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,51,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,52,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,53,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
2022,B2,HG,30,54,hemiptera,Lygaeidae,,,,Jessy Ford,27-Mar,
